Year,Category_EN,Zone_EN,Stage_EN,Gender_EN,Student_Count
2015/2016,Government Education,Abu Dhabi,Kindergarten,Male,2087
2015/2016,Government Education,Abu Dhabi,Kindergarten,Female,2150
2015/2016,Government Education,Al Ain,Kindergarten,Male,1724
2015/2016,Government Education,Al Ain,Kindergarten,Female,500
2015/2016,Government Education,Al Garbia,Kindergarten,Male,200
2015/2016,Government Education,Al Garbia,Kindergarten,Female,225
2015/2016,Government Education,Dubai,Kindergarten,Male,620
2015/2016,Government Education,Dubai,Kindergarten,Female,652
2015/2016,Government Education,Sharjah,Kindergarten,Male,1152
2015/2016,Government Education,Sharjah,Kindergarten,Female,1223
2015/2016,Government Education,Ajman,Kindergarten,Male,900
2015/2016,Government Education,Ajman,Kindergarten,Female,429
2015/2016,Government Education,Umm Al Quwain,Kindergarten,Male,193
